   9.9796918e-01   9.5352393e-01   1.0299901e+00
   9.9892419e-01   9.5303123e-01   1.0296178e+00
   9.9987494e-01   9.5255186e-01   1.0292109e+00
   1.0008138e+00   9.5207583e-01   1.0287511e+00
   1.0017303e+00   9.5158905e-01   1.0282125e+00
   1.0026178e+00   9.5108384e-01   1.0275813e+00
   1.0034903e+00   9.5058077e-01   1.0268945e+00
   1.0043606e+00   9.5009923e-01   1.0261870e+00
   1.0052395e+00   9.4965492e-01   1.0254871e+00
   1.0061347e+00   9.4925984e-01   1.0248164e+00
   1.0070516e+00   9.4892231e-01   1.0241897e+00
   1.0079927e+00   9.4864696e-01   1.0236154e+00
   1.0089582e+00   9.4843472e-01   1.0230951e+00
   1.0099454e+00   9.4828285e-01   1.0226239e+00
   1.0109493e+00   9.4818488e-01   1.0221900e+00
   1.0119620e+00   9.4813068e-01   1.0217752e+00
   1.0129732e+00   9.4810644e-01   1.0213546e+00
   1.0139699e+00   9.4809461e-01   1.0208965e+00
   1.0149364e+00   9.4807401e-01   1.0203627e+00
   1.0158547e+00   9.4801971e-01   1.0197083e+00
   1.0167066e+00   9.4790720e-01   1.0188892e+00
   1.0175210e+00   9.4777821e-01   1.0179817e+00
   1.0183248e+00   9.4767152e-01   1.0170562e+00
   1.0191318e+00   9.4760702e-01   1.0161486e+00
   1.0199514e+00   9.4759859e-01   1.0152840e+00
   1.0207889e+00   9.4765405e-01   1.0144770e+00
   1.0216450e+00   9.4777523e-01   1.0137310e+00
   1.0225163e+00   9.4795787e-01   1.0130387e+00
   1.0233949e+00   9.4819172e-01   1.0123820e+00
   1.0242688e+00   9.4846047e-01   1.0117321e+00
   1.0251215e+00   9.4874181e-01   1.0110492e+00
   1.0259324e+00   9.4900735e-01   1.0102828e+00
   1.0266880e+00   9.4923903e-01   1.0094010e+00
   1.0274200e+00   9.4948188e-01   1.0084858e+00
   1.0281400e+00   9.4975242e-01   1.0075673e+00
   1.0288542e+00   9.5005971e-01   1.0066621e+00
   1.0295664e+00   9.5040975e-01   1.0057813e+00
   1.0302784e+00   9.5080545e-01   1.0049308e+00
   1.0309899e+00   9.5124665e-01   1.0041109e+00
   1.0316982e+00   9.5173013e-01   1.0033165e+00
   1.0323984e+00   9.5224958e-01   1.0025372e+00
   1.0330835e+00   9.5279562e-01   1.0017570e+00
   1.0337444e+00   9.5335580e-01   1.0009546e+00
   1.0343695e+00   9.5391459e-01   1.0001033e+00
   1.0349550e+00   9.5446690e-01   9.9919519e-01
   1.0355132e+00   9.5503024e-01   9.9826261e-01
   1.0360519e+00   9.5561561e-01   9.9732544e-01
   1.0365771e+00   9.5623158e-01   9.9639941e-01
   1.0370931e+00   9.5688434e-01   9.9549617e-01
   1.0376024e+00   9.5757776e-01   9.9462328e-01
   1.0381060e+00   9.5831329e-01   9.9378422e-01
   1.0386032e+00   9.5909005e-01   9.9297837e-01
   1.0390915e+00   9.5990478e-01   9.9220103e-01
   1.0395669e+00   9.6075185e-01   9.9144343e-01
   1.0400234e+00   9.6162329e-01   9.9069269e-01
   1.0404537e+00   9.6250872e-01   9.8993185e-01
   1.0408485e+00   9.6339544e-01   9.8913987e-01
   1.0411970e+00   9.6426831e-01   9.8829158e-01
   1.0414899e+00   9.6511408e-01   9.8736675e-01
   1.0417385e+00   9.6594856e-01   9.8639424e-01
   1.0419585e+00   9.6679347e-01   9.8541179e-01
   1.0421625e+00   9.6766639e-01   9.8445015e-01
   1.0423601e+00   9.6858076e-01   9.8353312e-01
   1.0425582e+00   9.6954588e-01   9.8267750e-01
   1.0427606e+00   9.7056689e-01   9.8189310e-01
   1.0429681e+00   9.7164480e-01   9.8118277e-01
   1.0431786e+00   9.7277647e-01   9.8054238e-01
   1.0433873e+00   9.7395460e-01   9.7996081e-01
   1.0435861e+00   9.7516777e-01   9.7941996e-01
   1.0437641e+00   9.7640041e-01   9.7889477e-01
   1.0439075e+00   9.7763278e-01   9.7835316e-01
   1.0439997e+00   9.7884104e-01   9.7775612e-01
   1.0440208e+00   9.7999716e-01   9.7705763e-01
   1.0439513e+00   9.8107289e-01   9.7621233e-01
   1.0438049e+00   9.8208627e-01   9.7525534e-01
   1.0436146e+00   9.8308324e-01   9.7426379e-01
   1.0434072e+00   9.8410163e-01   9.7330091e-01
   1.0432036e+00   9.8517042e-01   9.7241545e-01
   1.0430182e+00   9.8630973e-01   9.7164162e-01
   1.0428595e+00   9.8753085e-01   9.7099914e-01
   1.0427296e+00   9.8883623e-01   9.7049322e-01
   1.0426245e+00   9.9021947e-01   9.7011457e-01
   1.0425340e+00   9.9166532e-01   9.6983938e-01
   1.0424417e+00   9.9314971e-01   9.6962935e-01
   1.0423248e+00   9.9463968e-01   9.6943166e-01
   1.0421547e+00   9.9609349e-01   9.6917897e-01
   1.0418962e+00   9.9746049e-01   9.6878947e-01
   1.0415101e+00   9.9868380e-01   9.6817109e-01
   1.0410355e+00   9.9981744e-01   9.6741630e-01
   1.0405270e+00   1.0009381e+00   9.6665247e-01
   1.0400079e+00   1.0020789e+00   9.6593406e-01
   1.0394952e+00   1.0032636e+00   9.6530058e-01
   1.0389995e+00   1.0045067e+00   9.6477659e-01
   1.0385250e+00   1.0058136e+00   9.6437174e-01
   1.0380698e+00   1.0071800e+00   9.6408071e-01
   1.0376252e+00   1.0085929e+00   9.6388328e-01
   1.0371765e+00   1.0100296e+00   9.6374426e-01
   1.0367024e+00   1.0114582e+00   9.6361356e-01
   1.0361755e+00   1.0128376e+00   9.6342613e-01
   1.0355620e+00   1.0141177e+00   9.6310247e-01
   1.0348823e+00   1.0153265e+00   9.6268984e-01
   1.0341796e+00   1.0165257e+00   9.6228917e-01
   1.0334646e+00   1.0177299e+00   9.6192508e-01
   1.0327449e+00   1.0189494e+00   9.6161491e-01
   1.0320252e+00   1.0201897e+00   9.6136867e-01
   1.0313068e+00   1.0214518e+00   9.6118908e-01
   1.0305882e+00   1.0227321e+00   9.6107154e-01
   1.0298646e+00   1.0240222e+00   9.6100415e-01
   1.0291282e+00   1.0253094e+00   9.6096771e-01
   1.0283680e+00   1.0265761e+00   9.6093571e-01
   1.0275702e+00   1.0278003e+00   9.6087434e-01
   1.0267270e+00   1.0289690e+00   9.6076446e-01
   1.0258586e+00   1.0301106e+00   9.6065251e-01
   1.0249739e+00   1.0312373e+00   9.6055884e-01
   1.0240793e+00   1.0323573e+00   9.6049736e-01
   1.0231794e+00   1.0334762e+00   9.6047793e-01
   1.0222770e+00   1.0345970e+00   9.6050637e-01
   1.0213735e+00   1.0357203e+00   9.6058449e-01
   1.0204682e+00   1.0368439e+00   9.6071002e-01
   1.0195592e+00   1.0379632e+00   9.6087670e-01
   1.0186424e+00   1.0390709e+00   9.6107421e-01
   1.0177125e+00   1.0401572e+00   9.6128817e-01
   1.0167621e+00   1.0412097e+00   9.6150021e-01
   1.0157824e+00   1.0422135e+00   9.6168789e-01
   1.0147682e+00   1.0431586e+00   9.6183688e-01
   1.0137294e+00   1.0440587e+00   9.6196974e-01
   1.0126773e+00   1.0449296e+00   9.6211169e-01
   1.0116207e+00   1.0457839e+00   9.6228310e-01
   1.0105667e+00   1.0466313e+00   9.6249957e-01
   1.0095204e+00   1.0474781e+00   9.6277186e-01
   1.0084848e+00   1.0483277e+00   9.6310594e-01
   1.0074611e+00   1.0491805e+00   9.6350298e-01
   1.0064483e+00   1.0500336e+00   9.6395932e-01
   1.0054435e+00   1.0508812e+00   9.6446652e-01
   1.0044419e+00   1.0517143e+00   9.6501130e-01
   1.0034367e+00   1.0525209e+00   9.6557561e-01
   1.0024191e+00   1.0532857e+00   9.6613657e-01
   1.0013782e+00   1.0539907e+00   9.6666649e-01
   1.0003013e+00   1.0546145e+00   9.6713289e-01
   9.9917517e-01   1.0551341e+00   9.6750073e-01
   9.9801291e-01   1.0555683e+00   9.6779955e-01
   9.9683864e-01   1.0559541e+00   9.6808719e-01
   9.9567208e-01   1.0563219e+00   9.6841075e-01
   9.9452861e-01   1.0566948e+00   9.6880658e-01
   9.9341924e-01   1.0570894e+00   9.6930024e-01
   9.9235066e-01   1.0575150e+00   9.6990655e-01
   9.9132517e-01   1.0579741e+00   9.7062951e-01
   9.9034073e-01   1.0584622e+00   9.7146240e-01
   9.8939097e-01   1.0589680e+00   9.7238769e-01
   9.8846513e-01   1.0594731e+00   9.7337711e-01
   9.8754813e-01   1.0599523e+00   9.7439160e-01
   9.8662050e-01   1.0603735e+00   9.7538133e-01
   9.8565846e-01   1.0606974e+00   9.7628571e-01
   9.8463384e-01   1.0608780e+00   9.7703338e-01
   9.8352756e-01   1.0608835e+00   9.7757446e-01
   9.8238406e-01   1.0607828e+00   9.7801518e-01
   9.8123946e-01   1.0606336e+00   9.7844503e-01
   9.8012036e-01   1.0604780e+00   9.7892994e-01
   9.7904632e-01   1.0603469e+00   9.7951785e-01
   9.7802979e-01   1.0602596e+00   9.8023866e-01
   9.7707611e-01   1.0602238e+00   9.8110430e-01
   9.7618357e-01   1.0602361e+00   9.8210867e-01
   9.7534335e-01   1.0602812e+00   9.8322769e-01
   9.7453955e-01   1.0603325e+00   9.8441925e-01
   9.7374916e-01   1.0603520e+00   9.8562325e-01
   9.7294213e-01   1.0602901e+00   9.8676160e-01
   9.7208126e-01   1.0600858e+00   9.8773817e-01
   9.7113832e-01   1.0596925e+00   9.8847924e-01
   9.7018246e-01   1.0592215e+00   9.8915771e-01
   9.6924406e-01   1.0587219e+00   9.8985022e-01
   9.6833726e-01   1.0582163e+00   9.9059209e-01
   9.6747144e-01   1.0577196e+00   9.9140630e-01
   9.6665126e-01   1.0572388e+00   9.9230350e-01
   9.6587665e-01   1.0567734e+00   9.9328200e-01
   9.6514279e-01   1.0563152e+00   9.9432777e-01
   9.6444016e-01   1.0558480e+00   9.9541443e-01
   9.6375446e-01   1.0553481e+00   9.9650327e-01
   9.6306670e-01   1.0547841e+00   9.9754326e-01
   9.6235436e-01   1.0541186e+00   9.9847417e-01
   9.6163611e-01   1.0533821e+00   9.9934266e-01
   9.6093484e-01   1.0526118e+00   1.0002071e+00
   9.6025824e-01   1.0518202e+00   1.0010866e+00
   9.5961182e-01   1.0510162e+00   1.0019944e+00
   9.5899888e-01   1.0502050e+00   1.0029378e+00
   9.5842054e-01   1.0493883e+00   1.0039187e+00
   9.5787572e-01   1.0485644e+00   1.0049327e+00
   9.5736116e-01   1.0477278e+00   1.0059700e+00
   9.5687139e-01   1.0468696e+00   1.0070147e+00
   9.5639877e-01   1.0459772e+00   1.0080453e+00
   9.5593346e-01   1.0450345e+00   1.0090344e+00
   9.5546699e-01   1.0440279e+00   1.0099580e+00
   9.5501009e-01   1.0429751e+00   1.0108431e+00
   9.5457216e-01   1.0418918e+00   1.0117139e+00
   9.5416006e-01   1.0407892e+00   1.0125877e+00
   9.5377896e-01   1.0396760e+00   1.0134774e+00
   9.5343235e-01   1.0385582e+00   1.0143915e+00
   9.5312207e-01   1.0374391e+00   1.0153340e+00
   9.5284825e-01   1.0363192e+00   1.0163041e+00
   9.5260938e-01   1.0351963e+00   1.0172969e+00
   9.5240227e-01   1.0340657e+00   1.0183028e+00
   9.5222202e-01   1.0329197e+00   1.0193076e+00
   9.5206211e-01   1.0317482e+00   1.0202928e+00
   9.5191431e-01   1.0305382e+00   1.0212354e+00
   9.5176872e-01   1.0292741e+00   1.0221076e+00
   9.5161556e-01   1.0279410e+00   1.0228819e+00
   9.5146383e-01   1.0265545e+00   1.0235814e+00
   9.5132923e-01   1.0251402e+00   1.0242486e+00
   9.5122454e-01   1.0237192e+00   1.0249178e+00
   9.5115961e-01   1.0223080e+00   1.0256154e+00
   9.5114136e-01   1.0209183e+00   1.0263598e+00
   9.5117381e-01   1.0195570e+00   1.0271613e+00
   9.5125801e-01   1.0182268e+00   1.0280225e+00
   9.5139212e-01   1.0169252e+00   1.0289376e+00
   9.5157134e-01   1.0156453e+00   1.0298934e+00
   9.5178798e-01   1.0143757e+00   1.0308681e+00
   9.5203138e-01   1.0131000e+00   1.0318323e+00
   9.5228800e-01   1.0117972e+00   1.0327485e+00
   9.5254133e-01   1.0104419e+00   1.0335713e+00
   9.5277196e-01   1.0090038e+00   1.0342472e+00
   9.5296226e-01   1.0074563e+00   1.0347277e+00
   9.5313035e-01   1.0058312e+00   1.0350627e+00
   9.5330813e-01   1.0041792e+00   1.0353396e+00
   9.5352127e-01   1.0025412e+00   1.0356287e+00
   9.5378911e-01   1.0009483e+00   1.0359831e+00
   9.5412464e-01   9.9942168e-01   1.0364383e+00
   9.5453453e-01   9.9797272e-01   1.0370126e+00
   9.5501911e-01   9.9660285e-01   1.0377070e+00
   9.5557237e-01   9.9530362e-01   1.0385050e+00
   9.5618196e-01   9.9405672e-01   1.0393728e+00
   9.5682920e-01   9.9283395e-01   1.0402592e+00
   9.5748907e-01   9.9159724e-01   1.0410956e+00
   9.5813021e-01   9.9029865e-01   1.0417962e+00
   9.5871492e-01   9.8888034e-01   1.0422576e+00
   9.5922060e-01   9.8730862e-01   1.0424183e+00
   9.5971571e-01   9.8569319e-01   1.0424679e+00
   9.6023323e-01   9.8408586e-01   1.0424974e+00
   9.6079339e-01   9.8251848e-01   1.0425630e+00
   9.6140971e-01   9.8101274e-01   1.0427022e+00
   9.6208904e-01   9.7958010e-01   1.0429345e+00
   9.6283154e-01   9.7822186e-01   1.0432607e+00
   9.6363066e-01   9.7692911e-01   1.0436634e+00
   9.6447320e-01   9.7568272e-01   1.0441070e+00
   9.6533924e-01   9.7445341e-01   1.0445373e+00
   9.6620218e-01   9.7320168e-01   1.0448818e+00
   9.6702876e-01   9.7187782e-01   1.0450497e+00
   9.6781297e-01   9.7047436e-01   1.0450257e+00
   9.6860838e-01   9.6907494e-01   1.0449589e+00
   9.6942721e-01   9.6769904e-01   1.0448836e+00
   9.7027707e-01   9.6635916e-01   1.0448214e+00
   9.7116229e-01   9.6506293e-01   1.0447852e+00
   9.7208393e-01   9.6381313e-01   1.0447789e+00
   9.7303981e-01   9.6260768e-01   1.0447977e+00
   9.7402447e-01   9.6143963e-01   1.0448277e+00
   9.7502918e-01   9.6029718e-01   1.0448462e+00
   9.7604196e-01   9.5916364e-01   1.0448217e+00
   9.7704756e-01   9.5801750e-01   1.0447137e+00
   9.7803979e-01   9.5685102e-01   1.0445070e+00
   9.7903783e-01   9.5569445e-01   1.0442557e+00
   9.8004900e-01   9.5455970e-01   1.0439809e+00
   9.8107840e-01   9.5345541e-01   1.0436975e+00
   9.8212936e-01   9.5238768e-01   1.0434160e+00
   9.8320346e-01   9.5136003e-01   1.0431419e+00
   9.8430048e-01   9.5037338e-01   1.0428763e+00
   9.8541846e-01   9.4942612e-01   1.0426153e+00
   9.8655366e-01   9.4851404e-01   1.0423504e+00
   9.8770055e-01   9.4763036e-01   1.0420683e+00
   9.8885187e-01   9.4676574e-01   1.0417511e+00
   9.8999856e-01   9.4590826e-01   1.0413761e+00
   9.9113043e-01   9.4504445e-01   1.0409178e+00
   9.9224878e-01   9.4417817e-01   1.0403825e+00
   9.9336434e-01   9.4332603e-01   1.0398005e+00
   9.9448604e-01   9.4250186e-01   1.0391969e+00
   9.9562075e-01   9.4171655e-01   1.0385913e+00
   9.9677329e-01   9.4097811e-01   1.0379981e+00
   9.9794644e-01   9.4029164e-01   1.0374264e+00
   9.9914093e-01   9.3965935e-01   1.0368799e+00
   1.0003554e+00   9.3908054e-01   1.0363568e+00
   1.0015866e+00   9.3855161e-01   1.0358503e+00
   1.0028289e+00   9.3806606e-01   1.0353480e+00
   1.0040751e+00   9.3761449e-01   1.0348322e+00
   1.0053154e+00   9.3718459e-01   1.0342798e+00
   1.0065384e+00   9.3676116e-01   1.0336625e+00
   1.0077305e+00   9.3632610e-01   1.0329466e+00
   1.0088757e+00   9.3585868e-01   1.0320941e+00
   1.0099792e+00   9.3536840e-01   1.0311231e+00
   1.0110647e+00   9.3488896e-01   1.0300955e+00
   1.0121518e+00   9.3444846e-01   1.0290631e+00
   1.0132556e+00   9.3406877e-01   1.0280660e+00
   1.0143868e+00   9.3376556e-01   1.0271331e+00
   1.0155516e+00   9.3354831e-01   1.0262819e+00
   1.0167515e+00   9.3342026e-01   1.0255183e+00
   1.0179838e+00   9.3337848e-01   1.0248372e+00
   1.0192411e+00   9.3341380e-01   1.0242218e+00
   1.0205116e+00   9.3351086e-01   1.0236442e+00
   1.0217789e+00   9.3364808e-01   1.0230647e+00
   1.0230222e+00   9.3379769e-01   1.0224326e+00
   1.0242162e+00   9.3392569e-01   1.0216858e+00
   1.0253310e+00   9.3399190e-01   1.0207505e+00
   1.0263457e+00   9.3396882e-01   1.0195775e+00
   1.0273030e+00   9.3391690e-01   1.0182802e+00
   1.0282387e+00   9.3388587e-01   1.0169496e+00
   1.0291791e+00   9.3391234e-01   1.0156524e+00
   1.0301433e+00   9.3402291e-01   1.0144373e+00
   1.0311430e+00   9.3423415e-01   1.0133346e+00
   1.0321825e+00   9.3455262e-01   1.0123567e+00
   1.0332587e+00   9.3497481e-01   1.0114978e+00
   1.0343611e+00   9.3548723e-01   1.0107339e+00
   1.0354721e+00   9.3606633e-01   1.0100229e+00
   1.0365665e+00   9.3667855e-01   1.0093045e+00
   1.0376118e+00   9.3728029e-01   1.0085002e+00
   1.0385681e+00   9.3781794e-01   1.0075135e+00
   1.0394085e+00   9.3825563e-01   1.0062804e+00
   1.0402050e+00   9.3869208e-01   1.0049826e+00
   1.0409855e+00   9.3916564e-01   1.0036898e+00
   1.0417634e+00   9.3969519e-01   1.0024365e+00
   1.0425474e+00   9.4029295e-01   1.0012452e+00
   1.0433412e+00   9.4096444e-01   1.0001265e+00
   1.0441438e+00   9.4170851e-01   9.9907932e-01
   1.0449490e+00   9.4251730e-01   9.9809047e-01
   1.0457460e+00   9.4337630e-01   9.9713501e-01
   1.0465187e+00   9.4426429e-01   9.9617611e-01
   1.0472465e+00   9.4515338e-01   9.9516503e-01
   1.0479052e+00   9.4601107e-01   9.9404494e-01
   1.0485144e+00   9.4686435e-01   9.9286605e-01
   1.0490967e+00   9.4774386e-01   9.9168409e-01
   1.0496591e+00   9.4865960e-01   9.9051759e-01
   1.0502066e+00   9.4961851e-01   9.8937979e-01
   1.0507421e+00   9.5062446e-01   9.8827858e-01
   1.0512659e+00   9.5167827e-01   9.8721657e-01
   1.0517764e+00   9.5277764e-01   9.8619107e-01
   1.0522696e+00   9.5391727e-01   9.8519405e-01
   1.0527395e+00   9.5508872e-01   9.8421219e-01
   1.0531775e+00   9.5628053e-01   9.8322686e-01
   1.0535730e+00   9.5747816e-01   9.8221411e-01
   1.0539159e+00   9.5866761e-01   9.8115126e-01
   1.0542157e+00   9.5986147e-01   9.8006260e-01
   1.0544821e+00   9.6107278e-01   9.7897184e-01
   1.0547216e+00   9.6231057e-01   9.7789561e-01
   1.0549394e+00   9.6358156e-01   9.7684666e-01
   1.0551388e+00   9.6489014e-01   9.7583386e-01
   1.0553216e+00   9.6623842e-01   9.7486223e-01
   1.0554878e+00   9.6762615e-01   9.7393287e-01
   1.0556360e+00   9.6905079e-01   9.7304301e-01
   1.0557629e+00   9.7050750e-01   9.7218603e-01
   1.0558636e+00   9.7198909e-01   9.7135139e-01
   1.0559316e+00   9.7348609e-01   9.7052470e-01
   1.0559588e+00   9.7498669e-01   9.6968767e-01
   1.0559354e+00   9.7647678e-01   9.6881814e-01
   1.0558501e+00   9.7793999e-01   9.6789104e-01
   1.0557054e+00   9.7937837e-01   9.6691353e-01
   1.0555173e+00   9.8081365e-01   9.6592265e-01
   1.0552994e+00   9.8226436e-01   9.6495011e-01
   1.0550625e+00   9.8374505e-01   9.6402111e-01
   1.0548147e+00   9.8526624e-01   9.6315433e-01
   1.0545612e+00   9.8683443e-01   9.6236198e-01
   1.0543043e+00   9.8845214e-01   9.6164976e-01
   1.0540437e+00   9.9011786e-01   9.6101686e-01
   1.0537760e+00   9.9182605e-01   9.6045598e-01
   1.0534952e+00   9.9356720e-01   9.5995332e-01
   1.0531925e+00   9.9532775e-01   9.5948858e-01
   1.0528561e+00   9.9709016e-01   9.5903495e-01
   1.0524715e+00   9.9883285e-01   9.5855914e-01
   1.0520215e+00   1.0005303e+00   9.5802133e-01
   1.0514858e+00   1.0021528e+00   9.5737527e-01
   1.0508557e+00   1.0036852e+00   9.5660142e-01
   1.0501598e+00   1.0051662e+00   9.5576522e-01
   1.0494283e+00   1.0066384e+00   9.5493505e-01
   1.0486851e+00   1.0081355e+00   9.5416549e-01
   1.0479485e+00   1.0096825e+00   9.5349732e-01
   1.0472303e+00   1.0112956e+00   9.5295748e-01
   1.0465366e+00   1.0129821e+00   9.5255911e-01
   1.0458675e+00   1.0147407e+00   9.5230154e-01
   1.0452167e+00   1.0165611e+00   9.5217028e-01
   1.0445723e+00   1.0184243e+00   9.5213704e-01
   1.0439162e+00   1.0203025e+00   9.5215968e-01
   1.0432242e+00   1.0221592e+00   9.5218230e-01
   1.0424662e+00   1.0239490e+00   9.5213515e-01
   1.0416059e+00   1.0256178e+00   9.5193467e-01
   1.0406150e+00   1.0271221e+00   9.5151482e-01
   1.0395585e+00   1.0285534e+00   9.5102324e-01
   1.0384752e+00   1.0299674e+00   9.5054824e-01
   1.0373873e+00   1.0313956e+00   9.5014007e-01
   1.0363106e+00   1.0328602e+00   9.4983412e-01
   1.0352544e+00   1.0343736e+00   9.4965089e-01
   1.0342217e+00   1.0359386e+00   9.4959601e-01
   1.0332089e+00   1.0375483e+00   9.4966021e-01
   1.0322063e+00   1.0391862e+00   9.4981936e-01
   1.0311975e+00   1.0408262e+00   9.5003446e-01
   1.0301598e+00   1.0424324e+00   9.5025160e-01
   1.0290641e+00   1.0439595e+00   9.5040202e-01
   1.0278784e+00   1.0453575e+00   9.5041001e-01
   1.0266427e+00   1.0466838e+00   9.5036631e-01
   1.0253903e+00   1.0479869e+00   9.5034722e-01
   1.0241319e+00   1.0492814e+00   9.5037616e-01
   1.0228750e+00   1.0505769e+00   9.5046906e-01
   1.0216237e+00   1.0518784e+00   9.5063447e-01
   1.0203793e+00   1.0531857e+00   9.5087346e-01
   1.0191397e+00   1.0544939e+00   9.5117967e-01
   1.0178997e+00   1.0557933e+00   9.5153932e-01
   1.0166511e+00   1.0570692e+00   9.5193116e-01
   1.0153825e+00   1.0583021e+00   9.5232654e-01
   1.0140791e+00   1.0594676e+00   9.5268933e-01
   1.0127400e+00   1.0605618e+00   9.5301479e-01
   1.0113858e+00   1.0616146e+00   9.5334952e-01
   1.0100244e+00   1.0626366e+00   9.5371068e-01
   1.0086619e+00   1.0636359e+00   9.5411116e-01
   1.0073029e+00   1.0646177e+00   9.5455975e-01
   1.0059500e+00   1.0655845e+00   9.5506117e-01
   1.0046044e+00   1.0665363e+00   9.5561604e-01
   1.0032654e+00   1.0674703e+00   9.5622093e-01
   1.0019308e+00   1.0683810e+00   9.5686831e-01
   1.0005965e+00   1.0692604e+00   9.5754657e-01
   9.9925690e-01   1.0700977e+00   9.5824004e-01
   9.9790459e-01   1.0708795e+00   9.5892895e-01
   9.9653066e-01   1.0715898e+00   9.5958975e-01
   9.9513467e-01   1.0722256e+00   9.6021809e-01
   9.9372827e-01   1.0728037e+00   9.6084003e-01
   9.9232182e-01   1.0733394e+00   9.6147906e-01
   9.9092371e-01   1.0738447e+00   9.6215389e-01
   9.8954043e-01   1.0743288e+00   9.6287839e-01
   9.8817650e-01   1.0747972e+00   9.6366166e-01
   9.8683451e-01   1.0752529e+00   9.6450797e-01
   9.8551514e-01   1.0756952e+00   9.6541679e-01
   9.8421709e-01   1.0761207e+00   9.6638279e-01
   9.8293717e-01   1.0765226e+00   9.6739583e-01
   9.8167021e-01   1.0768912e+00   9.6844097e-01
   9.8040913e-01   1.0772133e+00   9.6949846e-01
   9.7914491e-01   1.0774730e+00   9.7054374e-01
   9.7786658e-01   1.0776509e+00   9.7154746e-01
   9.7656096e-01   1.0777242e+00   9.7247452e-01
   9.7522007e-01   1.0776774e+00   9.7329986e-01
